Nombre;Domicilio;Localidad;Telefono
AGENCIA SAN JUAN DEL BICENTENARIO;Centro C­vico 3› Piso Nœcleo Nõ 3;SAN JUAN;4305940
Defensoria del Pueblo;Av. Libertador 593(E);SAN JUAN;4211992
Gobernacion;Paula A. de Sarmiento 134 norte;SAN JUAN;4237333
Ministerio de Educacion;Centro Civico - 2do Piso;SAN JUAN;4305000
Ministerio de Salud;Las heras 59 sur;SAN JUAN;4305572
Ministerio de Turismo y Cultura;Centro C­vico 3› Piso Nœcleo Nõ 5;SAN JUAN;4306640
Ministerio de Desarrollo Humano y Promoci½n Social;Centro Civico. Primer (1õ) Piso, ingreso Norte;SAN JUAN;4306000
Ministerio de Mineria;Centro C­vico 5› Piso ? Nœcleos 7 y 8;SAN JUAN;4306964
Ministerio de Producci½n y Desarrollo Econ½mico;Centro C­vico ? 4õ Piso ? Nœcleo 7;SAN JUAN;4306430
Secretaria de Deportes;San Luis y Urquiza;SAN JUAN;4227299
Ministerio de Obras y Servicios Publicos;Centro C­vico - 4õ Piso;SAN JUAN;4305302
